Cultivo;Campaña;Provincia;idProvincia;"Sup. Sembrada";Producción;Rendimiento
"Poroto alubia";2021/22;SALTA;66;176545;212101;1201
"Poroto alubia";2022/23;SALTA;66;176545;229756;1301
"Poroto alubia";2023/24;SALTA;66;176545;133647;760
"Poroto alubia";2024/25;SALTA;66;186569;204926;1110
"Poroto alubia";2021/22;TUCUMAN;90;850;1080;1271
"Poroto alubia";2022/23;TUCUMAN;90;850;700;824
"Poroto alubia";2023/24;TUCUMAN;90;800;702;900
"Poroto alubia";2024/25;TUCUMAN;90;1250;892;782
"Poroto negro";2021/22;CATAMARCA;10;4220;4757;1249
"Poroto negro";2022/23;CATAMARCA;10;4620;3230;778
"Poroto negro";2023/24;CATAMARCA;10;4620;3209;711
"Poroto negro";2024/25;CATAMARCA;10;4850;2586;600
"Poroto negro";2021/22;CORDOBA;14;1950;3226;1654
"Poroto negro";2022/23;CORDOBA;14;1950;2242;1150
"Poroto negro";2023/24;CORDOBA;14;1950;2928;1501
"Poroto negro";2024/25;CORDOBA;14;2480;4094;1651
"Poroto negro";2021/22;JUJUY;38;10166;8133;800
"Poroto negro";2022/23;JUJUY;38;7622;6097;800
"Poroto negro";2023/24;JUJUY;38;7822;7822;1000
"Poroto negro";2024/25;JUJUY;38;4018;4822;1200
"Poroto negro";2021/22;SALTA;66;124173;163998;1321
"Poroto negro";2022/23;SALTA;66;123953;174020;1404
"Poroto negro";2023/24;SALTA;66;123653;92908;760
"Poroto negro";2024/25;SALTA;66;129759;163066;1304
"Poroto negro";2021/22;"SANTIAGO DEL ESTERO";86;58800;92170;1568
"Poroto negro";2022/23;"SANTIAGO DEL ESTERO";86;90900;188710;2076
"Poroto negro";2023/24;"SANTIAGO DEL ESTERO";86;85010;84881;1004
"Poroto negro";2024/25;"SANTIAGO DEL ESTERO";86;108360;180585;1716
"Poroto negro";2021/22;TUCUMAN;90;14500;16799;1225
"Poroto negro";2022/23;TUCUMAN;90;18700;14306;800
"Poroto negro";2023/24;TUCUMAN;90;19030;16604;896
"Poroto negro";2024/25;TUCUMAN;90;19500;14474;801
"Poroto otros";2022/23;"BUENOS AIRES";6;2205;1667;756
"Poroto otros";2023/24;"BUENOS AIRES";6;2056;3818;1857
"Poroto otros";2024/25;"BUENOS AIRES";6;3191;6991;2191
"Poroto otros";2021/22;CHACO;22;1865;1120;601
"Poroto otros";2024/25;CHACO;22;1770;956;562
"Poroto otros";2021/22;CORDOBA;14;2261;3746;1657
"Poroto otros";2022/23;CORDOBA;14;791;1090;1378
"Poroto otros";2023/24;CORDOBA;14;1150;2025;1761
"Poroto otros";2024/25;CORDOBA;14;700;670;957
"Poroto otros";2021/22;JUJUY;38;6274;5019;800
"Poroto otros";2022/23;JUJUY;38;5124;4099;800
"Poroto otros";2023/24;JUJUY;38;5122;5122;1000
"Poroto otros";2024/25;JUJUY;38;3650;4380;1200
"Poroto otros";2021/22;SALTA;66;104749;138564;1323
"Poroto otros";2022/23;SALTA;66;104429;130770;1252
"Poroto otros";2023/24;SALTA;66;104729;79213;760
"Poroto otros";2024/25;SALTA;66;167672;177299;1188
"Poroto otros";2021/22;"SAN LUIS";74;1630;2036;1249
"Poroto otros";2022/23;"SAN LUIS";74;750;745;993
"Poroto otros";2024/25;"SAN LUIS";74;870;1131;1300
"Poroto otros";2021/22;"SANTIAGO DEL ESTERO";86;2900;4155;1433
"Poroto otros";2022/23;"SANTIAGO DEL ESTERO";86;6200;11410;1840
"Poroto otros";2023/24;"SANTIAGO DEL ESTERO";86;9500;12805;1369
"Poroto otros";2024/25;"SANTIAGO DEL ESTERO";86;7850;13358;1757
"Poroto otros";2023/24;TUCUMAN;90;15;14;900
"Poroto otros";2024/25;TUCUMAN;90;20;28;1420
"Poroto total";2022/23;"BUENOS AIRES";6;2205;1667;756
"Poroto total";2023/24;"BUENOS AIRES";6;2056;3818;1857
"Poroto total";2024/25;"BUENOS AIRES";6;3191;6991;2191
"Poroto total";2010/11;CATAMARCA;10;3500;5950;1700
"Poroto total";2011/12;CATAMARCA;10;5500;9900;1800
"Poroto total";2012/13;CATAMARCA;10;1100;315;1260
"Poroto total";2013/14;CATAMARCA;10;1100;268;838
"Poroto total";2014/15;CATAMARCA;10;2300;3640;1583
"Poroto total";2015/16;CATAMARCA;10;1600;1977;1443
"Poroto total";2016/17;CATAMARCA;10;1800;2025;1350
"Poroto total";2017/18;CATAMARCA;10;2350;1384;672
"Poroto total";2018/19;CATAMARCA;10;2300;2092;996
"Poroto total";2019/20;CATAMARCA;10;2700;1663;684
"Poroto total";2020/21;CATAMARCA;10;3620;4748;1349
"Poroto total";2021/22;CATAMARCA;10;4220;4757;1249
"Poroto total";2022/23;CATAMARCA;10;4620;3230;778
"Poroto total";2023/24;CATAMARCA;10;4620;3209;711
"Poroto total";2024/25;CATAMARCA;10;4850;2586;600
"Poroto total";2021/22;CHACO;22;1865;1120;601
"Poroto total";2024/25;CHACO;22;1770;956;562
"Poroto total";2010/11;CORDOBA;14;2000;4000;2000
"Poroto total";2011/12;CORDOBA;14;1000;1700;1700
"Poroto total";2012/13;CORDOBA;14;1000;1800;1800
"Poroto total";2013/14;CORDOBA;14;500;450;900
"Poroto total";2014/15;CORDOBA;14;500;500;1000
"Poroto total";2015/16;CORDOBA;14;430;115;500
"Poroto total";2016/17;CORDOBA;14;200;360;1800
"Poroto total";2017/18;CORDOBA;14;750;1125;1500
"Poroto total";2019/20;CORDOBA;14;3300;5820;1764
"Poroto total";2020/21;CORDOBA;14;5750;9009;1567
"Poroto total";2021/22;CORDOBA;14;6901;11326;1641
"Poroto total";2022/23;CORDOBA;14;5431;5994;1104
"Poroto total";2023/24;CORDOBA;14;5790;8993;1553
"Poroto total";2024/25;CORDOBA;14;6200;10298;1661
"Poroto total";2010/11;JUJUY;38;27230;33452;1229
"Poroto total";2011/12;JUJUY;38;29200;35953;1231
"Poroto total";2012/13;JUJUY;38;28740;18037;676
"Poroto total";2013/14;JUJUY;38;29200;36125;1237
"Poroto total";2014/15;JUJUY;38;29190;40686;1394
"Poroto total";2015/16;JUJUY;38;29184;23432;892
"Poroto total";2016/17;JUJUY;38;29283;22550;1000
"Poroto total";2017/18;JUJUY;38;29484;20639;700
"Poroto total";2018/19;JUJUY;38;29544;35453;1200
"Poroto total";2019/20;JUJUY;38;29544;29544;1000
"Poroto total";2020/21;JUJUY;38;38002;57003;1500
"Poroto total";2021/22;JUJUY;38;39548;31638;800
"Poroto total";2022/23;JUJUY;38;39071;31257;800
"Poroto total";2023/24;JUJUY;38;39870;37970;1000
"Poroto total";2024/25;JUJUY;38;28018;33622;1200
"Poroto total";2010/11;SALTA;66;204380;239512;1172
"Poroto total";2011/12;SALTA;66;210538;245260;1165
"Poroto total";2012/13;SALTA;66;226070;64363;630
"Poroto total";2013/14;SALTA;66;279890;328575;1174
"Poroto total";2014/15;SALTA;66;332350;455552;1375
"Poroto total";2015/16;SALTA;66;285832;229488;838
"Poroto total";2016/17;SALTA;66;333100;275912;828
"Poroto total";2017/18;SALTA;66;314285;328716;1046
"Poroto total";2018/19;SALTA;66;313483;406473;1297
"Poroto total";2019/20;SALTA;66;374988;472982;1261
"Poroto total";2020/21;SALTA;66;399221;543544;1362
"Poroto total";2021/22;SALTA;66;405467;514663;1269
"Poroto total";2022/23;SALTA;66;404927;534546;1320
"Poroto total";2023/24;SALTA;66;404927;305768;760
"Poroto total";2024/25;SALTA;66;484000;545292;1188
"Poroto total";2017/18;"SAN LUIS";74;300;100;500
"Poroto total";2018/19;"SAN LUIS";74;3000;1960;700
"Poroto total";2019/20;"SAN LUIS";74;7000;140;20
"Poroto total";2020/21;"SAN LUIS";74;1100;1110;1009
"Poroto total";2021/22;"SAN LUIS";74;1630;2036;1249
"Poroto total";2022/23;"SAN LUIS";74;750;745;993
"Poroto total";2024/25;"SAN LUIS";74;870;1131;1300
"Poroto total";2010/11;"SANTIAGO DEL ESTERO";86;27380;36585;1336
"Poroto total";2011/12;"SANTIAGO DEL ESTERO";86;83000;61305;1311
"Poroto total";2012/13;"SANTIAGO DEL ESTERO";86;11500;6200;689
"Poroto total";2013/14;"SANTIAGO DEL ESTERO";86;32500;53450;1645
"Poroto total";2014/15;"SANTIAGO DEL ESTERO";86;59500;83400;1402
"Poroto total";2015/16;"SANTIAGO DEL ESTERO";86;49000;96700;1973
"Poroto total";2016/17;"SANTIAGO DEL ESTERO";86;44100;95200;2159
"Poroto total";2017/18;"SANTIAGO DEL ESTERO";86;52500;105700;2013
"Poroto total";2018/19;"SANTIAGO DEL ESTERO";86;60000;117600;1960
"Poroto total";2019/20;"SANTIAGO DEL ESTERO";86;57020;112399;1971
"Poroto total";2020/21;"SANTIAGO DEL ESTERO";86;63360;126768;2001
"Poroto total";2021/22;"SANTIAGO DEL ESTERO";86;61700;96325;1561
"Poroto total";2022/23;"SANTIAGO DEL ESTERO";86;97100;200120;2061
"Poroto total";2023/24;"SANTIAGO DEL ESTERO";86;94510;97686;1040
"Poroto total";2024/25;"SANTIAGO DEL ESTERO";86;116210;193944;1719
"Poroto total";2010/11;TUCUMAN;90;8360;13283;1609
"Poroto total";2011/12;TUCUMAN;90;8685;7035;1009
"Poroto total";2012/13;TUCUMAN;90;7830;5026;1015
"Poroto total";2013/14;TUCUMAN;90;8990;10964;1417
"Poroto total";2014/15;TUCUMAN;90;14300;21039;1533
"Poroto total";2015/16;TUCUMAN;90;11250;14876;1415
"Poroto total";2016/17;TUCUMAN;90;15350;17558;1264
"Poroto total";2017/18;TUCUMAN;90;18460;15725;929
"Poroto total";2018/19;TUCUMAN;90;12500;15135;1261
"Poroto total";2019/20;TUCUMAN;90;15050;11275;808
"Poroto total";2020/21;TUCUMAN;90;12400;16568;1351
"Poroto total";2021/22;TUCUMAN;90;15350;17879;1228
"Poroto total";2022/23;TUCUMAN;90;19550;15006;801
"Poroto total";2023/24;TUCUMAN;90;19845;17320;896
"Poroto total";2024/25;TUCUMAN;90;20770;15395;801
"Soja 1ra";2010/11;"BUENOS AIRES";6;4840987;13558714;2851
"Soja 1ra";2011/12;"BUENOS AIRES";6;4764637;13486941;2889
"Soja 1ra";2012/13;"BUENOS AIRES";6;5112990;15142005;3014
"Soja 1ra";2013/14;"BUENOS AIRES";6;5377813;15095260;2910
"Soja 1ra";2014/15;"BUENOS AIRES";6;5178412;16912077;3312
"Soja 1ra";2015/16;"BUENOS AIRES";6;5419368;19090041;3574
"Soja 1ra";2016/17;"BUENOS AIRES";6;4491041;14342120;3384
"Soja 1ra";2017/18;"BUENOS AIRES";6;4121980;10201098;2576
"Soja 1ra";2018/19;"BUENOS AIRES";6;3650431;13347190;3717
"Soja 1ra";2019/20;"BUENOS AIRES";6;3475329;11776964;3432
"Soja 1ra";2020/21;"BUENOS AIRES";6;3242842;9861219;3058
"Soja 1ra";2021/22;"BUENOS AIRES";6;2913427;9458181;3303
"Soja 1ra";2022/23;"BUENOS AIRES";6;2988262;6084157;2140
"Soja 1ra";2023/24;"BUENOS AIRES";6;3282182;10591733;3251
"Soja 1ra";2024/25;"BUENOS AIRES";6;3270695;10369117;3233
"Soja 1ra";2010/11;CATAMARCA;10;31000;68200;2200
"Soja 1ra";2011/12;CATAMARCA;10;16000;30400;1900
"Soja 1ra";2012/13;CATAMARCA;10;8060;7135;1098
"Soja 1ra";2013/14;CATAMARCA;10;13400;23651;1874
"Soja 1ra";2014/15;CATAMARCA;10;11200;41699;2263
"Soja 1ra";2015/16;CATAMARCA;10;19122;54844;2853
"Soja 1ra";2016/17;CATAMARCA;10;2000;3780;2000
"Soja 1ra";2017/18;CATAMARCA;10;28700;64470;2323
"Soja 1ra";2018/19;CATAMARCA;10;27100;88440;3300
"Soja 1ra";2019/20;CATAMARCA;10;14900;35000;2409
"Soja 1ra";2020/21;CATAMARCA;10;19400;51495;2675
"Soja 1ra";2021/22;CATAMARCA;10;17300;37559;2256
"Soja 1ra";2022/23;CATAMARCA;10;24500;37473;1581
"Soja 1ra";2023/24;CATAMARCA;10;24600;74206;3032
"Soja 1ra";2024/25;CATAMARCA;10;21450;52391;2492
"Soja 1ra";2010/11;CHACO;22;549459;1305542;2382
"Soja 1ra";2011/12;CHACO;22;521487;221257;760
"Soja 1ra";2012/13;CHACO;22;502488;507408;1307
"Soja 1ra";2013/14;CHACO;22;519461;1214595;2398
"Soja 1ra";2014/15;CHACO;22;512241;1030865;2096
"Soja 1ra";2015/16;CHACO;22;466363;868871;1928
"Soja 1ra";2016/17;CHACO;22;415136;1182716;3108
"Soja 1ra";2017/18;CHACO;22;406028;844736;2156
"Soja 1ra";2018/19;CHACO;22;370221;843307;2652
"Soja 1ra";2019/20;CHACO;22;411573;1083683;2838
"Soja 1ra";2020/21;CHACO;22;493290;914151;1993
"Soja 1ra";2021/22;CHACO;22;529000;1396597;2771
"Soja 1ra";2022/23;CHACO;22;491700;892414;1954
"Soja 1ra";2023/24;CHACO;22;561670;602935;1257
"Soja 1ra";2024/25;CHACO;22;550950;357753;1028
"Soja 1ra";2010/11;CORDOBA;14;4543631;11379793;2509
"Soja 1ra";2011/12;CORDOBA;14;4528331;9067207;2067
"Soja 1ra";2012/13;CORDOBA;14;4839862;12184064;2564
"Soja 1ra";2013/14;CORDOBA;14;4431900;13113340;3007
"Soja 1ra";2014/15;CORDOBA;14;4318220;15227227;3599
"Soja 1ra";2015/16;CORDOBA;14;4720211;15370220;3442
"Soja 1ra";2016/17;CORDOBA;14;3756631;12728431;3449
"Soja 1ra";2017/18;CORDOBA;14;3524280;9430861;2738
"Soja 1ra";2018/19;CORDOBA;14;3523938;12418596;3591
"Soja 1ra";2019/20;CORDOBA;14;3340672;10219190;3081
"Soja 1ra";2020/21;CORDOBA;14;3449542;11312819;3312
"Soja 1ra";2021/22;CORDOBA;14;3197262;9444934;2971
"Soja 1ra";2022/23;CORDOBA;14;3496576;5492419;1644
"Soja 1ra";2023/24;CORDOBA;14;3525011;11158216;3171
"Soja 1ra";2024/25;CORDOBA;14;3796154;12332339;3257
"Soja 1ra";2010/11;CORRIENTES;18;16795;29068;1750
"Soja 1ra";2011/12;CORRIENTES;18;25000;25000;1000
"Soja 1ra";2012/13;CORRIENTES;18;15000;18000;1200
"Soja 1ra";2013/14;CORRIENTES;18;25000;50000;2000
"Soja 1ra";2014/15;CORRIENTES;18;20000;40000;2000
"Soja 1ra";2015/16;CORRIENTES;18;23000;41400;1800
"Soja 1ra";2016/17;CORRIENTES;18;20000;40000;2000
"Soja 1ra";2017/18;CORRIENTES;18;20000;40000;2000
"Soja 1ra";2018/19;CORRIENTES;18;5190;13712;2642
"Soja 1ra";2019/20;CORRIENTES;18;4490;11674;2600
"Soja 1ra";2020/21;CORRIENTES;18;4490;11674;2600
"Soja 1ra";2021/22;CORRIENTES;18;4490;6735;1500
"Soja 1ra";2022/23;CORRIENTES;18;5000;7501;1500
"Soja 1ra";2023/24;CORRIENTES;18;5000;13500;2700
"Soja 1ra";2024/25;CORRIENTES;18;3100;2090;1348
"Soja 1ra";2010/11;"ENTRE RIOS";30;1212500;3167565;2619
"Soja 1ra";2011/12;"ENTRE RIOS";30;1045000;2547125;2444
"Soja 1ra";2012/13;"ENTRE RIOS";30;1166000;2969685;2549
"Soja 1ra";2013/14;"ENTRE RIOS";30;1204400;3238551;2692
"Soja 1ra";2014/15;"ENTRE RIOS";30;1215480;3581794;2952
"Soja 1ra";2015/16;"ENTRE RIOS";30;1222000;2136350;1947
"Soja 1ra";2016/17;"ENTRE RIOS";30;982700;2889810;2960
"Soja 1ra";2017/18;"ENTRE RIOS";30;966500;1096000;1247
"Soja 1ra";2018/19;"ENTRE RIOS";30;742900;2267898;3053
"Soja 1ra";2019/20;"ENTRE RIOS";30;713000;1650685;2317
"Soja 1ra";2020/21;"ENTRE RIOS";30;602000;1209570;2015
"Soja 1ra";2021/22;"ENTRE RIOS";30;566400;1438995;2545
"Soja 1ra";2022/23;"ENTRE RIOS";30;508400;351942;991
"Soja 1ra";2023/24;"ENTRE RIOS";30;530200;1510670;2849
"Soja 1ra";2024/25;"ENTRE RIOS";30;608100;1723930;2835
"Soja 1ra";2010/11;FORMOSA;34;3250;2477;1499
"Soja 1ra";2011/12;FORMOSA;34;11050;10498;950
"Soja 1ra";2012/13;FORMOSA;34;9050;10860;1200
"Soja 1ra";2013/14;FORMOSA;34;15000;30000;2000
"Soja 1ra";2014/15;FORMOSA;34;17900;35800;2000
"Soja 1ra";2015/16;FORMOSA;34;17900;35800;2000
"Soja 1ra";2016/17;FORMOSA;34;18500;45125;2500
"Soja 1ra";2017/18;FORMOSA;34;25000;61250;2500
"Soja 1ra";2018/19;FORMOSA;34;25000;60500;2500
"Soja 1ra";2019/20;FORMOSA;34;12000;8500;2500
"Soja 1ra";2020/21;FORMOSA;34;9738;8490;2500
"Soja 1ra";2021/22;FORMOSA;34;17834;26132;2294
"Soja 1ra";2022/23;FORMOSA;34;14420;28840;2000
"Soja 1ra";2023/24;FORMOSA;34;14176;14176;1000
"Soja 1ra";2024/25;FORMOSA;34;18000;32400;1800
"Soja 1ra";2010/11;JUJUY;38;9190;26145;2845
"Soja 1ra";2011/12;JUJUY;38;9130;23053;2525
"Soja 1ra";2012/13;JUJUY;38;6415;7119;1509
"Soja 1ra";2013/14;JUJUY;38;6480;16381;2528
"Soja 1ra";2014/15;JUJUY;38;4365;13905;2700
"Soja 1ra";2015/16;JUJUY;38;3765;7509;2370
"Soja 1ra";2016/17;JUJUY;38;4135;6752;2000
"Soja 1ra";2017/18;JUJUY;38;4135;8254;2100
"Soja 1ra";2018/19;JUJUY;38;4390;12292;2800
"Soja 1ra";2019/20;JUJUY;38;3310;8275;2500
"Soja 1ra";2020/21;JUJUY;38;5088;17809;3500
"Soja 1ra";2021/22;JUJUY;38;4388;9623;2193
"Soja 1ra";2022/23;JUJUY;38;3700;5552;1501
"Soja 1ra";2023/24;JUJUY;38;5112;11413;2300
"Soja 1ra";2024/25;JUJUY;38;3053;6039;2000
"Soja 1ra";2010/11;"LA PAMPA";42;337100;530590;1612
"Soja 1ra";2011/12;"LA PAMPA";42;368650;986269;2768
"Soja 1ra";2012/13;"LA PAMPA";42;405600;755730;1918
"Soja 1ra";2013/14;"LA PAMPA";42;459500;920310;2062
"Soja 1ra";2014/15;"LA PAMPA";42;406400;1115620;2861
"Soja 1ra";2015/16;"LA PAMPA";42;506700;1696580;3467
"Soja 1ra";2016/17;"LA PAMPA";42;436900;1146350;3007
"Soja 1ra";2017/18;"LA PAMPA";42;401000;1068180;2733
"Soja 1ra";2018/19;"LA PAMPA";42;412800;1397501;3461
"Soja 1ra";2019/20;"LA PAMPA";42;422900;1377720;3309
"Soja 1ra";2020/21;"LA PAMPA";42;403436;953556;2420
"Soja 1ra";2021/22;"LA PAMPA";42;310100;1034900;3453
"Soja 1ra";2022/23;"LA PAMPA";42;377550;692870;1952
"Soja 1ra";2023/24;"LA PAMPA";42;484600;1477970;3127
"Soja 1ra";2024/25;"LA PAMPA";42;364750;933199;2601
"Soja 1ra";2010/11;MISIONES;54;1810;4496;2526
"Soja 1ra";2011/12;MISIONES;54;880;564;887
"Soja 1ra";2012/13;MISIONES;54;1095;2842;2595
"Soja 1ra";2013/14;MISIONES;54;1300;3294;2534
"Soja 1ra";2014/15;MISIONES;54;1300;3683;2833
"Soja 1ra";2015/16;MISIONES;54;1550;4542;2998
"Soja 1ra";2016/17;MISIONES;54;2550;5545;2297
"Soja 1ra";2017/18;MISIONES;54;2830;7873;2782
"Soja 1ra";2018/19;MISIONES;54;3750;10844;2892
"Soja 1ra";2019/20;MISIONES;54;3750;9740;2597
"Soja 1ra";2020/21;MISIONES;54;3750;11769;3179
"Soja 1ra";2021/22;MISIONES;54;3501;3062;1500
"Soja 1ra";2022/23;MISIONES;54;3989;9172;2299
"Soja 1ra";2023/24;MISIONES;54;4309;17236;4000
"Soja 1ra";2024/25;MISIONES;54;4324;15135;3500
"Soja 1ra";2010/11;SALTA;66;417359;1230231;2948
"Soja 1ra";2011/12;SALTA;66;417859;475917;1285
"Soja 1ra";2012/13;SALTA;66;404882;205288;845
"Soja 1ra";2013/14;SALTA;66;479463;846355;1842
"Soja 1ra";2014/15;SALTA;66;411504;1071740;2604
"Soja 1ra";2015/16;SALTA;66;336272;688752;2131
"Soja 1ra";2016/17;SALTA;66;392930;942135;2432
"Soja 1ra";2017/18;SALTA;66;356767;796237;2232
"Soja 1ra";2018/19;SALTA;66;385276;1040247;2700
"Soja 1ra";2019/20;SALTA;66;347656;857733;2467
"Soja 1ra";2020/21;SALTA;66;296478;803311;2710
"Soja 1ra";2021/22;SALTA;66;249590;437258;1763
"Soja 1ra";2022/23;SALTA;66;248990;430417;1731
"Soja 1ra";2023/24;SALTA;66;286935;648731;2265
"Soja 1ra";2024/25;SALTA;66;282120;678163;2406
"Soja 1ra";2010/11;"SAN LUIS";74;165050;393420;2384
"Soja 1ra";2011/12;"SAN LUIS";74;167800;291650;1738
"Soja 1ra";2012/13;"SAN LUIS";74;392960;668992;1723
"Soja 1ra";2013/14;"SAN LUIS";74;352700;845110;2396
"Soja 1ra";2014/15;"SAN LUIS";74;343300;962530;2804
"Soja 1ra";2015/16;"SAN LUIS";74;390318;1214040;3182
"Soja 1ra";2016/17;"SAN LUIS";74;302190;828448;2741
"Soja 1ra";2017/18;"SAN LUIS";74;322100;697100;2164
"Soja 1ra";2018/19;"SAN LUIS";74;305000;663970;2200
"Soja 1ra";2019/20;"SAN LUIS";74;292200;375700;1315
"Soja 1ra";2020/21;"SAN LUIS";74;196300;467320;2381
"Soja 1ra";2021/22;"SAN LUIS";74;212800;477010;2242
"Soja 1ra";2022/23;"SAN LUIS";74;219700;309040;1595
"Soja 1ra";2023/24;"SAN LUIS";74;228200;407385;1802
"Soja 1ra";2024/25;"SAN LUIS";74;214050;407621;1904
"Soja 1ra";2010/11;"SANTA FE";82;2630800;8880786;3383
"Soja 1ra";2011/12;"SANTA FE";82;2657600;7388758;2854
"Soja 1ra";2012/13;"SANTA FE";82;2534070;8977336;3545
"Soja 1ra";2013/14;"SANTA FE";82;2558754;7916597;3135
"Soja 1ra";2014/15;"SANTA FE";82;2424630;9180527;3916
"Soja 1ra";2015/16;"SANTA FE";82;2833977;6975964;2760
"Soja 1ra";2016/17;"SANTA FE";82;2199970;7693391;3614
"Soja 1ra";2017/18;"SANTA FE";82;2115540;5708807;2815
"Soja 1ra";2018/19;"SANTA FE";82;1899759;7493377;4101
"Soja 1ra";2019/20;"SANTA FE";82;1779107;6455671;3646
"Soja 1ra";2020/21;"SANTA FE";82;1804416;5970396;3309
"Soja 1ra";2021/22;"SANTA FE";82;1699779;5313926;3138
"Soja 1ra";2022/23;"SANTA FE";82;2077332;3320489;1661
"Soja 1ra";2023/24;"SANTA FE";82;2160904;8054825;3739
"Soja 1ra";2024/25;"SANTA FE";82;2166545;7955089;3694
"Soja 1ra";2010/11;"SANTIAGO DEL ESTERO";86;1100000;2467800;2243
"Soja 1ra";2011/12;"SANTIAGO DEL ESTERO";86;728150;579181;1072
"Soja 1ra";2012/13;"SANTIAGO DEL ESTERO";86;946366;1475361;1582
"Soja 1ra";2013/14;"SANTIAGO DEL ESTERO";86;923353;2606977;2823
"Soja 1ra";2014/15;"SANTIAGO DEL ESTERO";86;720325;1575210;2456
"Soja 1ra";2015/16;"SANTIAGO DEL ESTERO";86;744356;1893857;2628
"Soja 1ra";2016/17;"SANTIAGO DEL ESTERO";86;586304;2119781;3636
"Soja 1ra";2017/18;"SANTIAGO DEL ESTERO";86;395864;1023177;2619
"Soja 1ra";2018/19;"SANTIAGO DEL ESTERO";86;768872;2440435;3344
"Soja 1ra";2019/20;"SANTIAGO DEL ESTERO";86;578200;1888602;3282
"Soja 1ra";2020/21;"SANTIAGO DEL ESTERO";86;677700;2285170;3372
"Soja 1ra";2021/22;"SANTIAGO DEL ESTERO";86;683500;2159880;3160
"Soja 1ra";2022/23;"SANTIAGO DEL ESTERO";86;842500;2177220;2584
"Soja 1ra";2023/24;"SANTIAGO DEL ESTERO";86;809680;2141315;2703
"Soja 1ra";2024/25;"SANTIAGO DEL ESTERO";86;1072995;2067079;2206
"Soja 1ra";2010/11;TUCUMAN;90;94473;268193;2848
"Soja 1ra";2011/12;TUCUMAN;90;85558;132560;1569
"Soja 1ra";2012/13;TUCUMAN;90;111327;152909;1420
"Soja 1ra";2013/14;TUCUMAN;90;195866;390296;2017
"Soja 1ra";2014/15;TUCUMAN;90;134368;278980;2104
"Soja 1ra";2015/16;TUCUMAN;90;78091;243127;3123
"Soja 1ra";2016/17;TUCUMAN;90;76765;184737;2473
"Soja 1ra";2017/18;TUCUMAN;90;58213;150522;2618
"Soja 1ra";2018/19;TUCUMAN;90;129500;427352;3324
"Soja 1ra";2019/20;TUCUMAN;90;85800;191063;2258
"Soja 1ra";2020/21;TUCUMAN;90;91465;244941;2700
"Soja 1ra";2021/22;TUCUMAN;90;88980;159201;1843
"Soja 1ra";2022/23;TUCUMAN;90;98580;135462;1398
"Soja 1ra";2023/24;TUCUMAN;90;97000;289615;3000
"Soja 1ra";2024/25;TUCUMAN;90;106800;272456;2577
"Soja 2da";2010/11;"BUENOS AIRES";6;1094455;1906510;1753
"Soja 2da";2011/12;"BUENOS AIRES";6;1204720;1909181;1694
"Soja 2da";2012/13;"BUENOS AIRES";6;1473665;2345943;1613
"Soja 2da";2013/14;"BUENOS AIRES";6;1313216;2048114;1651
"Soja 2da";2014/15;"BUENOS AIRES";6;1405860;2680298;1931
"Soja 2da";2015/16;"BUENOS AIRES";6;1404361;2861900;2053
"Soja 2da";2016/17;"BUENOS AIRES";6;1489020;3041292;2198
"Soja 2da";2017/18;"BUENOS AIRES";6;1426480;1643563;1285
"Soja 2da";2018/19;"BUENOS AIRES";6;1891962;4319862;2311
"Soja 2da";2019/20;"BUENOS AIRES";6;1697154;3383928;2009
"Soja 2da";2020/21;"BUENOS AIRES";6;2043506;3671673;1832
"Soja 2da";2021/22;"BUENOS AIRES";6;2122877;4078929;1956
"Soja 2da";2022/23;"BUENOS AIRES";6;2009348;2406773;1539
"Soja 2da";2023/24;"BUENOS AIRES";6;1898026;4307725;2278
"Soja 2da";2024/25;"BUENOS AIRES";6;2216342;5164478;2358
"Soja 2da";2010/11;CATAMARCA;10;22000;48400;2200
"Soja 2da";2011/12;CATAMARCA;10;21000;39900;1900
"Soja 2da";2012/13;CATAMARCA;10;16240;16940;1100
"Soja 2da";2013/14;CATAMARCA;10;1700;1719;1889
"Soja 2da";2014/15;CATAMARCA;10;15000;17175;2290
"Soja 2da";2015/16;CATAMARCA;10;37020;106823;2897
"Soja 2da";2016/17;CATAMARCA;10;27900;69447;2644
"Soja 2da";2017/18;CATAMARCA;10;10900;24546;2378
"Soja 2da";2018/19;CATAMARCA;10;15000;47360;3200
"Soja 2da";2019/20;CATAMARCA;10;25500;57615;2300
"Soja 2da";2020/21;CATAMARCA;10;20400;54756;2700
"Soja 2da";2021/22;CATAMARCA;10;21000;47081;2300
"Soja 2da";2022/23;CATAMARCA;10;18000;26475;1500
"Soja 2da";2023/24;CATAMARCA;10;19400;59979;3100
"Soja 2da";2024/25;CATAMARCA;10;20000;49375;2500
"Soja 2da";2010/11;CHACO;22;144461;336779;2344
"Soja 2da";2011/12;CHACO;22;162273;70778;771
"Soja 2da";2012/13;CHACO;22;45742;46386;1310
"Soja 2da";2013/14;CHACO;22;71839;169942;2433
"Soja 2da";2014/15;CHACO;22;84739;160475;1985
"Soja 2da";2015/16;CHACO;22;85577;151275;1844
"Soja 2da";2016/17;CHACO;22;85932;231943;3021
"Soja 2da";2017/18;CHACO;22;108312;220184;2106
"Soja 2da";2018/19;CHACO;22;96773;195523;2391
"Soja 2da";2019/20;CHACO;22;131400;320616;2606
